t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc
51.80,align,250.04,-0.04,0.255,1,-1.8,-1.2,1.8,1.2,-0.10,-0.17,180,180,-1,0.1,-0.6,-0.4,0.1,0.01,0.02,0.00,0.00,0.00,0.00,-0.17,0.10,52,-1,0,-0,0.0,-0.00,0.255,0.268,0.06,0
51.90,align,250.04,-0.04,0.254,1,-1.9,-1.3,1.8,1.2,-0.10,-0.11,180,180,-1,0.2,-0.7,-0.0,0.1,0.01,0.05,0.00,0.00,0.00,0.00,-0.13,0.10,52,-1,0,-0,-0.0,-0.00,0.254,0.276,0.08,0
52.00,align,250.03,-0.03,0.256,1,-1.9,-1.3,1.9,1.3,-0.09,-0.10,180,180,-1,0.3,-0.7,0.3,-0.0,0.00,0.05,0.00,0.00,0.00,0.00,-0.11,0.10,52,-1,0,-0,-0.1,-0.00,0.256,0.277,0.04,0
52.10,align,250.04,-0.04,0.256,1,-1.9,-1.3,1.9,1.3,-0.09,-0.12,180,180,-1,0.3,-0.7,0.5,-0.1,0.00,0.03,0.00,0.00,0.00,0.00,-0.10,0.09,52,-1,0,-0,-0.1,-0.00,0.256,0.270,0.03,0
52.20,align,250.04,-0.04,0.253,1,-1.9,-1.3,1.9,1.3,-0.09,-0.12,180,180,-1,0.2,-0.7,0.5,-0.2,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,0.09,52,-1,0,-0,-0.1,-0.00,0.253,0.257,0.08,0
52.30,align,250.06,-0.06,0.250,1,-1.9,-1.3,1.9,1.3,-0.08,-0.15,180,180,-1,0.1,-0.6,0.3,-0.3,0.01,-0.03,0.00,0.00,0.00,0.00,-0.15,0.08,52,-1,0,-0,-0.2,0.00,0.250,0.266,0.12,0
52.40,align,250.08,-0.08,0.251,1,-1.9,-1.3,1.9,1.3,-0.07,-0.18,180,180,-1,0.1,-0.6,0.0,-0.3,0.01,-0.05,0.00,0.00,0.00,0.00,-0.17,0.08,52,-1,0,-0,-0.4,0.00,0.251,0.274,0.10,0
52.50,align,250.07,-0.07,0.256,1,-1.9,-1.3,1.9,1.3,-0.07,-0.18,180,180,-1,0.0,-0.6,-0.3,-0.3,0.02,-0.05,0.00,0.00,0.00,0.00,-0.18,0.07,52,-1,0,-0,-0.4,0.01,0.256,0.285,-0.01,0
52.60,align,250.07,-0.07,0.261,1,-1.9,-1.3,1.9,1.3,-0.06,-0.18,180,180,-1,0.0,-0.6,-0.6,-0.3,0.01,-0.05,0.00,0.00,0.00,0.00,-0.18,0.06,52,-1,0,-0,-0.5,0.01,0.261,0.286,-0.10,0
52.70,align,250.06,-0.06,0.262,1,-1.9,-1.4,1.9,1.4,-0.06,-0.15,180,180,-1,0.1,-0.6,-0.7,-0.3,0.01,-0.03,0.00,0.00,0.00,0.00,-0.15,0.06,52,-1,0,-0,-0.6,0.01,0.262,0.277,-0.10,0
52.80,align,250.05,-0.05,0.260,1,-1.9,-1.4,1.9,1.4,-0.04,-0.07,180,180,-1,0.2,-0.6,-0.6,-0.3,0.02,0.01,0.00,0.00,0.00,0.00,-0.11,0.05,52,-1,0,-0,-0.4,-0.00,0.260,0.268,-0.06,0
52.90,align,250.05,-0.05,0.257,1,-1.9,-1.4,1.9,1.4,-0.04,-0.07,180,180,-1,0.3,-0.6,-0.3,-0.3,0.02,0.04,0.00,0.00,0.00,0.00,-0.07,0.04,52,-1,0,-0,-0.4,0.01,0.257,0.282,-0.01,0
53.00,align,250.04,-0.04,0.257,1,-1.9,-1.4,1.9,1.4,-0.03,-0.03,180,180,-1,0.4,-0.5,0.1,-0.2,0.02,0.05,0.00,0.00,0.00,0.00,-0.04,0.04,52,-1,0,-0,-0.4,0.01,0.257,0.283,0.00,0
53.10,align,250.03,-0.03,0.259,1,-1.9,-1.4,1.9,1.4,-0.03,-0.03,180,180,-1,0.4,-0.5,0.4,-0.3,0.01,0.04,0.00,0.00,0.00,0.00,-0.03,0.03,52,-1,0,-0,-0.4,0.01,0.259,0.279,-0.04,0
53.20,align,250.03,-0.03,0.259,1,-1.9,-1.4,1.9,1.4,-0.02,-0.08,180,180,-1,0.4,-0.5,0.5,-0.3,0.01,0.02,0.00,0.00,0.00,0.00,-0.05,0.03,52,-1,0,0,-0.3,0.01,0.259,0.269,-0.04,0
53.30,align,250.03,-0.03,0.257,1,-1.9,-1.4,1.9,1.4,-0.01,-0.11,180,180,-1,0.3,-0.5,0.4,-0.3,0.01,-0.02,0.00,0.00,0.00,0.00,-0.08,0.02,52,-1,0,0,-0.4,0.01,0.257,0.269,0.01,0
53.40,align,250.04,-0.04,0.256,1,-1.9,-1.4,1.9,1.4,-0.01,-0.13,180,180,-1,0.2,-0.5,0.1,-0.4,0.01,-0.05,0.00,0.00,0.00,0.00,-0.11,0.01,52,-1,0,0,-0.4,0.01,0.256,0.278,0.02,0
53.50,align,250.04,-0.04,0.258,1,-1.9,-1.4,1.9,1.4,0.00,-0.13,180,180,-1,0.1,-0.5,-0.2,-0.4,-0.00,-0.05,0.00,0.00,0.00,0.00,-0.13,0.01,52,-1,0,0,-0.3,0.01,0.258,0.278,-0.02,0
53.60,align,250.04,-0.04,0.258,1,-1.9,-1.4,1.9,1.4,0.00,-0.13,180,180,-1,0.1,-0.4,-0.4,-0.5,-0.00,-0.04,0.00,0.00,0.00,0.00,-0.13,-0.00,52,-1,0,0,-0.3,0.01,0.258,0.273,-0.02,0
53.70,align,250.05,-0.05,0.256,1,-1.9,-1.4,1.9,1.4,0.01,-0.11,180,180,-1,0.1,-0.4,-0.4,-0.6,0.00,-0.01,0.00,0.00,0.00,0.00,-0.11,-0.01,52,-1,0,0,-0.3,0.01,0.256,0.259,0.02,0
53.80,align,250.05,-0.05,0.253,1,-1.9,-1.5,1.9,1.4,0.03,-0.05,180,180,-1,0.2,-0.4,-0.2,-0.6,0.01,0.02,0.00,0.00,0.00,0.00,-0.08,-0.02,52,-1,0,0,0.0,0.01,0.253,0.265,0.07,0
53.90,align,250.04,-0.04,0.254,1,-1.9,-1.5,1.9,1.5,0.04,-0.04,180,180,-1,0.3,-0.3,0.1,-0.6,0.01,0.04,0.00,0.00,0.00,0.00,-0.05,-0.03,52,-1,0,0,0.2,0.00,0.254,0.274,0.05,0
54.00,align,250.03,-0.03,0.260,1,-1.9,-1.5,1.9,1.5,0.04,-0.04,180,180,-1,0.3,-0.3,0.4,-0.6,0.01,0.05,0.00,0.00,0.00,0.00,-0.04,-0.04,52,-1,0,0,0.2,0.00,0.260,0.284,-0.07,0
54.10,align,250.01,-0.01,0.265,1,-1.9,-1.5,1.9,1.5,0.05,-0.04,180,180,-1,0.3,-0.3,0.7,-0.6,0.01,0.04,0.00,0.00,0.00,0.00,-0.04,-0.05,52,-1,0,0,0.2,0.00,0.265,0.286,-0.15,0
54.20,align,249.99,0.01,0.266,1,-1.9,-1.5,1.9,1.5,0.07,-0.10,180,180,-1,0.2,-0.3,0.8,-0.6,0.01,0.02,0.00,0.00,0.00,0.00,-0.06,-0.06,52,-1,0,0,0.1,0.00,0.266,0.277,-0.16,0
54.30,align,249.99,0.01,0.264,1,-1.9,-1.5,1.9,1.5,0.08,-0.14,180,180,-1,0.1,-0.2,0.6,-0.5,0.01,-0.02,0.00,0.00,0.00,0.00,-0.10,-0.07,52,-1,0,0,0.2,0.00,0.264,0.277,-0.11,0
54.40,align,249.99,0.01,0.262,1,-1.9,-1.5,1.9,1.5,0.09,-0.16,180,180,-1,-0.0,-0.2,0.3,-0.5,0.02,-0.05,0.00,0.00,0.00,0.00,-0.14,-0.08,52,-1,0,0,0.2,0.00,0.262,0.291,-0.07,0
54.50,align,249.99,0.01,0.261,1,-1.9,-1.5,1.9,1.5,0.09,-0.16,180,180,-1,-0.1,-0.2,-0.1,-0.4,0.01,-0.07,0.00,0.00,0.00,0.00,-0.16,-0.09,52,-1,0,0,0.2,0.00,0.261,0.293,-0.05,0
54.60,align,249.99,0.01,0.262,1,-1.9,-1.5,1.9,1.5,0.09,-0.16,180,180,-1,-0.1,-0.1,-0.4,-0.4,0.01,-0.05,0.00,0.00,0.00,0.00,-0.16,-0.09,52,-1,0,0,0.2,0.00,0.262,0.288,-0.05,0
54.70,align,249.99,0.01,0.259,1,-1.9,-1.5,1.9,1.5,0.10,-0.11,180,180,-1,-0.0,-0.1,-0.6,-0.3,0.02,-0.02,0.00,0.00,0.00,0.00,-0.14,-0.10,52,-1,0,0,0.1,0.00,0.259,0.276,-0.01,0
54.80,align,250.00,0.00,0.257,1,-1.8,-1.6,1.9,1.5,0.11,-0.07,180,180,-1,0.0,-0.1,-0.4,-0.2,0.02,0.01,0.00,0.00,0.00,0.00,-0.11,-0.10,52,-1,0,0,0.3,0.00,0.257,0.270,0.04,0
54.90,align,250.00,0.00,0.256,1,-1.8,-1.6,1.8,1.6,0.11,-0.07,180,180,-1,0.2,-0.1,-0.2,-0.2,0.02,0.04,0.00,0.00,0.00,0.00,-0.07,-0.11,52,-1,0,0,0.3,0.00,0.256,0.279,0.05,0
55.00,align,249.99,0.01,0.258,1,-1.8,-1.6,1.8,1.6,0.11,-0.05,180,180,-1,0.2,-0.1,0.1,-0.2,0.01,0.04,0.00,0.00,0.00,0.00,-0.05,-0.11,52,-1,0,0,0.2,0.00,0.258,0.279,0.01,0
55.10,align,249.98,0.02,0.260,1,-1.8,-1.6,1.8,1.6,0.11,-0.05,180,180,-1,0.2,-0.1,0.3,-0.2,0.00,0.03,0.00,0.00,0.00,0.00,-0.04,-0.11,52,-1,0,0,0.2,0.00,0.260,0.274,-0.02,0
55.20,align,249.98,0.02,0.261,1,-1.8,-1.6,1.8,1.6,0.11,-0.08,180,180,-1,0.2,-0.1,0.3,-0.2,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.11,52,-1,0,0,0.2,0.00,0.261,0.264,-0.03,0
55.30,align,249.99,0.01,0.258,1,-1.8,-1.6,1.8,1.6,0.11,-0.09,180,180,-1,0.1,-0.1,0.2,-0.2,0.01,-0.03,0.00,0.00,0.00,0.00,-0.08,-0.11,52,-1,0,0,0.1,0.00,0.258,0.272,0.02,0
55.40,align,249.99,0.01,0.259,1,-1.8,-1.6,1.8,1.6,0.11,-0.09,180,180,-1,0.1,-0.0,-0.1,-0.2,0.01,-0.04,0.00,0.00,0.00,0.00,-0.09,-0.11,52,-1,0,0,0.1,0.00,0.259,0.281,0.00,0
55.50,align,249.98,0.02,0.264,1,-1.8,-1.6,1.8,1.6,0.11,-0.10,180,180,-1,0.0,-0.0,-0.3,-0.2,0.01,-0.04,0.00,0.00,0.00,0.00,-0.09,-0.12,52,-1,0,0,0.1,0.00,0.264,0.283,-0.09,0
55.60,align,249.98,0.02,0.264,1,-1.8,-1.6,1.8,1.6,0.12,-0.09,180,180,-1,0.1,-0.0,-0.4,-0.2,0.01,-0.02,0.00,0.00,0.00,0.00,-0.09,-0.12,52,-1,0,0,0.1,0.00,0.264,0.276,-0.09,0
55.70,align,249.97,0.03,0.262,1,-1.7,-1.6,1.8,1.6,0.12,-0.04,180,180,-1,0.1,-0.0,-0.3,-0.2,0.01,0.01,0.00,0.00,0.00,0.00,-0.07,-0.12,52,-1,0,0,0.2,0.00,0.262,0.270,-0.04,0
55.80,align,249.97,0.03,0.260,1,-1.7,-1.6,1.7,1.6,0.12,-0.04,180,180,-1,0.2,-0.0,-0.0,-0.2,0.02,0.04,0.00,0.00,0.00,0.00,-0.04,-0.12,52,-1,0,0,0.2,0.00,0.260,0.283,0.00,0
55.90,align,249.96,0.04,0.259,1,-1.7,-1.6,1.7,1.6,0.12,-0.02,180,180,-1,0.2,-0.0,0.3,-0.1,0.01,0.05,0.00,0.00,0.00,0.00,-0.02,-0.12,52,-1,0,0,0.2,-0.00,0.259,0.285,0.02,0
56.00,align,249.96,0.04,0.260,1,-1.7,-1.6,1.7,1.6,0.12,-0.04,180,180,-1,0.3,0.0,0.5,-0.1,0.01,0.03,0.00,0.00,0.00,0.00,-0.02,-0.12,52,-1,0,0,0.1,0.00,0.260,0.278,0.01,0
56.10,align,249.97,0.03,0.257,1,-1.7,-1.6,1.7,1.6,0.12,-0.04,180,180,-1,0.2,0.0,0.5,-0.0,0.02,0.00,0.00,0.00,0.00,0.00,-0.04,-0.12,52,-1,0,0,0.1,-0.00,0.257,0.265,0.06,0
56.20,align,249.98,0.02,0.256,1,-1.7,-1.6,1.7,1.6,0.12,-0.08,180,180,-1,0.1,0.0,0.4,-0.0,0.02,-0.02,0.00,0.00,0.00,0.00,-0.07,-0.12,52,-1,0,0,0.1,0.00,0.256,0.272,0.07,0
56.30,align,249.98,0.02,0.260,1,-1.7,-1.6,1.7,1.6,0.12,-0.08,180,180,-1,0.0,0.0,0.1,0.0,0.02,-0.03,0.00,0.00,0.00,0.00,-0.08,-0.12,52,-1,0,0,0.1,0.00,0.260,0.279,0.00,0
56.40,align,249.97,0.03,0.264,1,-1.7,-1.6,1.7,1.6,0.11,-0.09,180,180,-1,0.0,0.0,-0.1,0.0,0.01,-0.03,0.00,0.00,0.00,0.00,-0.09,-0.11,52,-1,0,0,0.1,0.00,0.264,0.282,-0.08,0
56.50,align,249.97,0.03,0.265,1,-1.7,-1.7,1.7,1.7,0.11,-0.09,180,180,-1,-0.0,0.0,-0.1,0.0,0.01,-0.01,0.00,0.00,0.00,0.00,-0.09,-0.11,52,-1,0,0,0.0,0.00,0.265,0.275,-0.09,0
56.60,align,249.96,0.04,0.263,1,-1.7,-1.7,1.7,1.7,0.11,-0.08,180,180,-1,0.0,0.0,0.0,0.1,0.02,0.02,0.00,0.00,0.00,0.00,-0.08,-0.11,52,-1,0,0,0.1,-0.00,0.263,0.276,-0.04,0
56.70,align,249.95,0.05,0.262,1,-1.6,-1.7,1.6,1.7,0.10,-0.07,180,180,-1,0.1,-0.0,0.2,0.1,0.01,0.04,0.00,0.00,0.00,0.00,-0.07,-0.10,52,-1,0,0,0.1,-0.00,0.262,0.282,-0.03,0
56.80,align,249.94,0.06,0.265,1,-1.6,-1.7,1.6,1.7,0.10,-0.07,180,180,-1,0.1,-0.0,0.5,0.0,0.01,0.03,0.00,0.00,0.00,0.00,-0.07,-0.10,52,-1,0,0,0.1,-0.00,0.265,0.281,-0.06,0
56.90,align,249.93,0.07,0.265,1,-1.6,-1.7,1.6,1.7,0.10,-0.10,180,180,-1,0.0,-0.0,0.5,-0.0,0.00,0.01,0.00,0.00,0.00,0.00,-0.07,-0.10,52,-1,0,0,0.0,-0.00,0.265,0.273,-0.07,0
57.00,align,249.94,0.06,0.263,1,-1.6,-1.7,1.6,1.7,0.10,-0.10,180,180,-1,-0.0,-0.0,0.4,-0.0,0.01,-0.02,0.00,0.00,0.00,0.00,-0.10,-0.10,52,-1,0,0,0.0,-0.00,0.263,0.274,-0.02,0
57.10,align,249.95,0.05,0.261,1,-1.6,-1.7,1.6,1.7,0.10,-0.12,180,180,-1,-0.1,-0.0,0.0,-0.0,0.01,-0.05,0.00,0.00,0.00,0.00,-0.12,-0.10,52,-1,0,0,0.0,0.00,0.261,0.287,0.02,0
57.20,align,249.96,0.04,0.258,1,-1.6,-1.7,1.6,1.7,0.09,-0.14,180,180,-1,-0.2,-0.0,-0.3,0.0,0.02,-0.06,0.00,0.00,0.00,0.00,-0.14,-0.09,52,-1,0,0,-0.0,0.00,0.258,0.287,0.07,0
57.30,align,249.98,0.02,0.255,1,-1.6,-1.7,1.6,1.7,0.09,-0.12,180,180,-1,-0.2,-0.0,-0.5,0.1,0.02,-0.03,0.00,0.00,0.00,0.00,-0.14,-0.09,52,-1,0,-0,0.0,-0.00,0.255,0.278,0.11,0
57.40,align,249.99,0.01,0.252,1,-1.6,-1.7,1.6,1.7,0.09,-0.12,180,180,-1,-0.1,-0.0,-0.5,0.2,0.03,-0.01,0.00,0.00,0.00,0.00,-0.12,-0.09,52,-1,0,-0,0.0,-0.00,0.252,0.266,0.16,0
57.50,align,250.01,-0.01,0.251,1,-1.6,-1.8,1.6,1.8,0.08,-0.08,180,180,-1,-0.0,-0.0,-0.4,0.3,0.03,0.02,0.00,0.00,0.00,0.00,-0.08,-0.08,52,-1,0,-0,0.0,-0.00,0.251,0.269,0.17,0
57.60,align,250.01,-0.01,0.254,1,-1.6,-1.8,1.6,1.8,0.07,-0.03,180,180,-1,0.0,-0.1,-0.1,0.3,0.03,0.03,0.00,0.00,0.00,0.00,-0.05,-0.08,52,-1,0,-0,0.0,-0.00,0.254,0.277,0.10,0
57.70,align,250.00,-0.00,0.258,1,-1.5,-1.8,1.6,1.8,0.06,-0.02,180,180,-1,0.1,-0.1,0.1,0.4,0.02,0.03,0.00,0.00,0.00,0.00,-0.03,-0.07,52,-1,0,-0,0.0,-0.00,0.258,0.280,0.01,0
57.80,align,250.00,0.00,0.260,1,-1.5,-1.8,1.5,1.8,0.06,-0.02,180,180,-1,0.1,-0.1,0.3,0.4,0.02,0.02,0.00,0.00,0.00,0.00,-0.02,-0.06,52,-1,0,-0,0.0,-0.00,0.260,0.276,-0.02,0
57.90,align,249.98,0.02,0.263,1,-1.5,-1.8,1.5,1.8,0.04,-0.02,180,180,-1,0.1,-0.1,0.4,0.3,0.01,0.02,0.00,0.00,0.00,0.00,-0.01,-0.05,52,-1,0,-0,-0.0,-0.00,0.263,0.272,-0.06,0
58.00,align,249.98,0.02,0.265,1,-1.5,-1.8,1.5,1.8,0.04,-0.02,180,180,-1,0.1,-0.1,0.4,0.2,-0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.04,52,-1,0,-0,-0.0,-0.00,0.265,0.267,-0.09,0
58.10,align,249.96,0.04,0.267,1,-1.5,-1.8,1.5,1.8,0.03,-0.03,180,180,-1,0.1,-0.2,0.4,0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.02,-0.04,52,-1,0,-0,-0.0,0.00,0.267,0.274,-0.13,0
58.20,align,249.95,0.05,0.270,1,-1.5,-1.8,1.5,1.8,0.03,-0.03,180,180,-1,0.1,-0.2,0.2,-0.0,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.03,-0.03,52,-1,0,-0,-0.0,0.00,0.270,0.279,-0.16,0
58.30,align,249.93,0.07,0.271,1,-1.5,-1.8,1.5,1.8,0.03,-0.03,180,180,-1,0.1,-0.2,0.1,0.0,0.02,-0.03,0.00,0.00,0.00,0.00,-0.03,-0.03,52,-1,0,-0,-0.0,-0.00,0.271,0.289,-0.17,0
58.40,align,249.93,0.07,0.269,1,-1.5,-1.8,1.5,1.8,0.03,-0.03,180,180,-1,0.1,-0.2,0.0,0.2,0.03,-0.01,0.00,0.00,0.00,0.00,-0.03,-0.03,52,-1,0,-0,-0.0,-0.00,0.269,0.287,-0.12,0
58.50,align,249.93,0.07,0.265,1,-1.5,-1.8,1.5,1.8,0.03,-0.03,180,180,-1,0.1,-0.2,0.1,0.3,0.03,0.00,0.00,0.00,0.00,0.00,-0.03,-0.03,52,-1,0,-0,0.0,-0.00,0.265,0.280,-0.04,0
58.60,align,249.93,0.07,0.260,1,-1.5,-1.8,1.5,1.8,0.02,-0.03,180,180,-1,0.1,-0.2,0.1,0.3,0.02,0.01,0.00,0.00,0.00,0.00,-0.03,-0.02,52,-1,0,-0,-0.0,-0.00,0.260,0.270,0.05,0
58.70,align,249.95,0.05,0.257,1,-1.5,-1.8,1.5,1.8,-0.01,-0.03,180,180,-1,0.1,-0.3,0.2,0.1,-0.01,0.01,0.00,0.00,0.00,0.00,-0.03,-0.00,52,-1,0,-0,-0.0,-0.00,0.257,0.264,0.10,0
58.80,align,249.95,0.05,0.256,1,-1.5,-1.8,1.5,1.8,-0.01,-0.04,180,180,-1,0.0,-0.3,0.2,-0.2,-0.03,0.00,0.00,0.00,0.00,0.00,-0.03,0.01,52,-1,0,-0,-0.1,-0.00,0.256,0.267,0.11,0
58.90,align,249.95,0.05,0.260,1,-1.5,-1.8,1.5,1.8,-0.01,-0.04,180,180,-1,0.0,-0.3,0.2,-0.4,-0.03,-0.00,0.00,0.00,0.00,0.00,-0.04,0.01,52,-1,0,-0,-0.1,0.00,0.260,0.274,0.04,0
59.00,align,249.95,0.05,0.263,1,-1.5,-1.8,1.5,1.8,-0.01,-0.04,180,180,-1,0.0,-0.3,0.1,-0.6,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.04,0.01,52,-1,0,-0,-0.0,0.00,0.263,0.271,-0.01,0
59.10,align,249.96,0.04,0.260,1,-1.5,-1.8,1.5,1.8,0.01,-0.04,180,180,-1,0.0,-0.3,0.1,-0.6,0.01,-0.01,0.00,0.00,0.00,0.00,-0.04,0.00,52,-1,0,-0,-0.0,-0.00,0.260,0.267,0.03,0
59.20,align,249.96,0.04,0.259,1,-1.5,-1.8,1.5,1.8,0.02,-0.04,180,180,-1,0.0,-0.3,0.1,-0.4,0.03,0.00,0.00,0.00,0.00,0.00,-0.04,-0.01,52,-1,0,-0,0.0,-0.00,0.259,0.272,0.05,0
59.30,align,249.96,0.04,0.261,1,-1.5,-1.8,1.5,1.8,0.02,-0.04,180,180,-1,0.0,-0.2,0.2,-0.3,0.03,0.01,0.00,0.00,0.00,0.00,-0.04,-0.02,52,-1,0,-0,0.0,-0.00,0.261,0.279,0.01,0
59.40,align,249.96,0.04,0.261,1,-1.5,-1.8,1.5,1.8,0.02,-0.04,180,180,-1,-0.0,-0.2,0.3,-0.2,0.02,0.02,0.00,0.00,0.00,0.00,-0.04,-0.02,52,-1,0,-0,0.0,-0.00,0.261,0.276,0.00,0
59.50,align,249.97,0.03,0.259,1,-1.5,-1.8,1.5,1.8,0.02,-0.05,180,180,-1,-0.0,-0.2,0.4,-0.3,-0.00,0.02,0.00,0.00,0.00,0.00,-0.05,-0.02,52,-1,0,-0,-0.1,0.00,0.259,0.267,0.05,0
59.60,align,249.97,0.03,0.258,1,-1.5,-1.8,1.5,1.8,0.03,-0.06,180,180,-1,-0.0,-0.2,0.4,-0.5,-0.02,0.01,0.00,0.00,0.00,0.00,-0.05,-0.02,52,-1,0,-0,-0.4,0.00,0.258,0.269,0.06,0
59.70,align,249.97,0.03,0.260,1,-1.5,-1.8,1.5,1.8,0.03,-0.07,180,180,-1,-0.1,-0.2,0.4,-0.7,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.06,-0.03,52,-1,0,-0,-0.5,0.01,0.260,0.267,0.03,0
59.80,align,249.97,0.03,0.262,1,-1.5,-1.8,1.5,1.8,0.03,-0.07,180,180,-1,-0.1,-0.2,0.3,-0.7,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.07,-0.03,52,-1,0,-0,-0.5,0.01,0.262,0.269,-0.01,0
59.90,align,249.97,0.03,0.264,1,-1.5,-1.8,1.5,1.8,0.05,-0.07,180,180,-1,-0.1,-0.1,0.2,-0.7,0.01,-0.01,0.00,0.00,0.00,0.00,-0.07,-0.04,52,-1,0,-0,-0.6,0.01,0.264,0.275,-0.04,0
60.00,align,249.96,0.04,0.264,1,-1.5,-1.8,1.5,1.8,0.05,-0.07,180,180,-1,-0.1,-0.1,0.2,-0.5,0.02,0.00,0.00,0.00,0.00,0.00,-0.07,-0.05,52,-1,0,0,-0.6,0.01,0.264,0.275,-0.05,0
60.10,align,249.96,0.04,0.264,1,-1.5,-1.9,1.5,1.9,0.07,-0.08,180,180,-1,-0.1,-0.1,0.3,-0.5,0.02,0.02,0.00,0.00,0.00,0.00,-0.07,-0.06,52,-1,0,0,-0.4,0.01,0.264,0.280,-0.03,0
60.20,align,249.95,0.05,0.264,1,-1.5,-1.9,1.5,1.9,0.07,-0.08,180,180,-1,-0.2,-0.1,0.5,-0.5,0.00,0.03,0.00,0.00,0.00,0.00,-0.08,-0.07,52,-1,0,0,-0.4,0.01,0.264,0.276,-0.04,0
60.30,align,249.95,0.05,0.264,1,-1.5,-1.9,1.5,1.9,0.09,-0.09,180,180,-1,-0.2,-0.0,0.5,-0.6,-0.01,0.02,0.00,0.00,0.00,0.00,-0.08,-0.08,52,-1,0,0,-0.5,0.01,0.264,0.275,-0.02,0
60.40,align,249.95,0.05,0.264,1,-1.5,-1.9,1.5,1.9,0.09,-0.09,180,180,-1,-0.2,0.0,0.5,-0.7,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.09,-0.09,52,-1,0,0,-0.5,0.01,0.264,0.269,-0.03,0
60.50,align,249.96,0.04,0.262,1,-1.4,-1.9,1.5,1.9,0.11,-0.10,180,180,-1,-0.2,0.0,0.3,-0.8,-0.01,-0.03,0.00,0.00,0.00,0.00,-0.10,-0.10,52,-1,0,0,-0.4,0.01,0.262,0.275,0.02,0
60.60,align,249.97,0.03,0.259,1,-1.4,-1.9,1.4,1.9,0.12,-0.10,180,180,-1,-0.3,0.1,0.0,-0.7,0.01,-0.04,0.00,0.00,0.00,0.00,-0.10,-0.11,52,-1,0,0,-0.3,0.01,0.259,0.279,0.06,0
60.70,align,249.98,0.02,0.256,1,-1.4,-1.9,1.4,1.9,0.13,-0.09,180,180,-1,-0.3,0.1,-0.1,-0.6,0.03,-0.03,0.00,0.00,0.00,0.00,-0.10,-0.12,52,-1,0,0,-0.3,0.01,0.256,0.276,0.11,0
60.80,align,250.00,0.00,0.253,1,-1.4,-1.9,1.4,1.9,0.13,-0.09,180,180,-1,-0.3,0.2,-0.1,-0.4,0.03,0.00,0.00,0.00,0.00,0.00,-0.09,-0.13,52,-1,0,0,-0.3,0.01,0.253,0.266,0.15,0
60.90,align,250.01,-0.01,0.252,1,-1.4,-1.9,1.4,1.9,0.14,-0.06,180,180,-1,-0.2,0.2,0.0,-0.2,0.03,0.02,0.00,0.00,0.00,0.00,-0.08,-0.14,52,-1,0,0,-0.2,0.01,0.252,0.272,0.16,0
61.00,align,250.01,-0.01,0.255,1,-1.4,-1.9,1.4,1.9,0.13,-0.06,180,180,-1,-0.2,0.2,0.2,-0.1,0.03,0.03,0.00,0.00,0.00,0.00,-0.06,-0.14,52,-1,0,0,-0.0,0.01,0.255,0.278,0.10,0
61.10,align,250.01,-0.01,0.260,1,-1.4,-1.9,1.4,1.9,0.13,-0.06,180,180,-1,-0.2,0.2,0.3,-0.0,0.02,0.03,0.00,0.00,0.00,0.00,-0.06,-0.13,52,-1,0,0,-0.0,0.01,0.260,0.278,0.01,0
61.20,align,250.00,-0.00,0.262,1,-1.4,-2.0,1.4,1.9,0.12,-0.07,180,180,-1,-0.2,0.2,0.4,0.0,0.01,0.01,0.00,0.00,0.00,0.00,-0.06,-0.13,52,-1,0,0,0.7,0.00,0.262,0.272,-0.03,0
61.30,align,250.00,0.00,0.264,1,-1.4,-2.0,1.4,2.0,0.12,-0.07,180,180,-1,-0.2,0.2,0.3,-0.0,0.00,-0.00,0.00,0.00,0.00,0.00,-0.07,-0.12,52,-1,0,0,0.7,-0.01,0.264,0.266,-0.06,0
61.40,align,249.99,0.01,0.266,1,-1.3,-2.0,1.3,2.0,0.11,-0.09,180,180,-1,-0.3,0.2,0.2,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.08,-0.12,52,-1,0,0,0.6,-0.00,0.266,0.274,-0.10,0
61.50,align,249.96,0.04,0.270,1,-1.3,-2.0,1.3,2.0,0.11,-0.09,180,180,-1,-0.3,0.2,0.1,-0.2,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.08,-0.11,52,-1,0,0,0.6,-0.00,0.270,0.281,-0.17,0
61.60,align,249.95,0.05,0.274,1,-1.3,-2.0,1.3,2.0,0.11,-0.09,180,180,-1,-0.3,0.2,-0.0,-0.3,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.09,-0.11,52,-1,0,0,0.6,-0.00,0.274,0.278,-0.22,0
