t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
12.20,dash,101.20,-1.20,0.268,1,66.3,-3.6,33.7,103.6,0.96,2.77,329,329,-1,14.8,-3.7,11.3,-1.6,0.04,-0.05,0.05,0.00,0.00,0.00,-2.87,-0.62,96,-1,0
12.30,dash,101.12,-1.12,0.268,1,66.5,-3.2,33.5,103.2,1.01,2.77,329,329,-1,14.7,-3.8,11.7,-1.6,0.03,-0.05,0.06,0.00,0.00,0.00,-2.89,-0.57,96,-1,0
12.40,dash,101.04,-1.04,0.267,1,66.6,-2.8,33.5,103.2,1.08,2.79,329,330,-1,14.7,-3.8,12.0,-1.7,0.03,-0.04,0.07,0.00,0.00,0.00,-2.89,-0.57,96,-1,0
12.50,dash,100.96,-0.96,0.267,1,66.6,-2.8,33.4,102.8,1.08,2.79,329,330,-1,14.5,-3.9,12.3,-1.8,0.02,-0.04,0.08,0.00,0.00,0.00,-2.94,-0.53,96,-1,0
12.60,dash,100.89,-0.89,0.266,1,66.8,-2.3,33.2,102.3,1.14,2.82,329,330,-1,14.3,-4.0,12.6,-2.0,0.02,-0.04,0.09,0.00,0.00,0.00,-3.01,-0.49,96,-1,0
12.70,dash,100.82,-0.82,0.265,1,67.0,-1.9,33.2,102.3,1.18,2.88,329,330,-1,14.3,-4.0,12.8,-2.1,0.01,-0.04,0.10,0.00,0.00,0.00,-3.01,-0.49,96,-1,0
12.80,dash,100.75,-0.75,0.264,1,67.0,-1.9,33.0,101.9,1.18,2.88,329,330,-1,14.1,-4.1,13.1,-2.3,0.02,-0.04,0.11,0.00,0.00,0.00,-3.08,-0.48,96,-1,0
12.90,dash,100.69,-0.69,0.263,1,67.2,-1.5,32.8,101.5,1.21,2.96,329,330,-1,13.9,-4.0,13.3,-2.4,0.02,-0.04,0.12,0.00,0.00,0.00,-3.16,-0.50,96,-1,0
13.00,dash,100.63,-0.63,0.262,1,67.3,-1.0,32.8,101.5,1.22,3.05,329,330,-1,13.9,-4.0,13.4,-2.5,0.02,-0.05,0.12,0.00,0.00,0.00,-3.16,-0.49,96,-1,0
13.10,dash,100.57,-0.57,0.260,1,67.3,-1.0,32.7,101.0,1.22,3.05,329,330,-1,13.6,-3.9,13.6,-2.5,0.03,-0.05,0.13,0.00,0.00,0.00,-3.25,-0.53,96,-1,0
13.20,dash,100.52,-0.52,0.259,1,67.5,-0.6,32.5,100.6,1.24,3.15,329,330,-1,13.4,-3.8,13.6,-2.5,0.03,-0.05,0.13,0.00,0.00,0.00,-3.33,-0.56,96,-1,0
13.30,dash,100.46,-0.46,0.260,1,67.7,-0.1,32.5,100.6,1.24,3.23,329,330,-1,13.4,-3.7,13.6,-2.5,0.03,-0.07,0.13,0.00,0.00,0.00,-3.34,-0.56,96,-1,0
13.40,dash,100.41,-0.41,0.264,1,67.7,-0.1,32.3,100.1,1.24,3.23,329,330,-1,13.2,-3.6,13.5,-2.5,0.02,-0.09,0.12,0.00,0.00,0.00,-3.41,-0.60,96,-1,0
13.50,dash,100.35,-0.35,0.265,1,67.9,0.4,32.1,99.6,1.26,3.30,329,330,-1,13.0,-3.6,13.3,-2.6,0.02,-0.10,0.12,0.00,0.00,0.00,-3.47,-0.62,96,-1,0
13.60,dash,100.30,-0.30,0.263,1,68.1,0.9,32.1,99.6,1.27,3.37,329,330,-1,13.0,-3.5,13.0,-2.6,0.03,-0.10,0.11,0.00,0.00,0.00,-3.48,-0.61,96,-1,0
13.70,dash,100.25,-0.25,0.261,1,68.1,0.9,31.9,99.1,1.27,3.37,329,330,-1,12.7,-3.4,12.8,-2.6,0.03,-0.11,0.10,0.00,0.00,0.00,-3.55,-0.63,96,-1,0
13.80,dash,100.20,-0.20,0.271,1,68.3,1.4,31.7,98.6,1.26,3.44,329,330,-1,12.6,-3.3,12.5,-2.6,0.04,-0.11,0.09,0.00,0.00,0.00,-3.60,-0.67,96,-1,0
13.90,dash,100.16,-0.16,0.247,1,68.5,1.9,31.7,98.6,1.24,3.47,329,330,-1,12.6,-3.3,12.2,-2.4,0.04,-0.11,0.08,0.00,0.00,0.00,-3.60,-0.66,96,-1,0
14.00,dash,100.12,-0.12,0.258,1,68.5,1.9,31.5,98.1,1.24,3.47,330,331,-1,12.6,-3.2,12.0,-2.3,0.05,-0.11,0.07,0.00,0.00,0.00,-3.62,-0.69,96,-1,0
14.10,dash,100.08,-0.08,0.261,1,68.6,2.4,31.4,97.6,1.22,3.46,330,331,-1,12.6,-3.1,11.7,-2.2,0.04,-0.12,0.06,0.00,0.00,0.00,-3.60,-0.69,96,-1,0
14.20,dash,100.03,-0.03,0.263,1,68.8,3.0,31.4,97.6,1.22,3.42,330,331,-1,12.6,-3.1,11.5,-2.2,0.03,-0.11,0.06,0.00,0.00,0.00,-3.60,-0.69,96,-1,0
14.30,dash,99.99,0.01,0.263,1,68.8,3.0,31.2,97.0,1.22,3.42,330,331,-1,12.7,-3.2,11.3,-2.2,0.03,-0.11,0.05,0.00,0.00,0.00,-3.57,-0.67,96,-1,0
14.40,dash,99.95,0.05,0.263,1,69.0,3.5,31.0,96.5,1.22,3.37,330,331,-1,12.9,-3.2,11.2,-2.2,0.03,-0.10,0.05,0.00,0.00,0.00,-3.53,-0.63,96,-1,0
14.50,dash,99.91,0.09,0.263,1,69.2,4.0,31.0,96.5,1.22,3.32,330,331,-1,12.9,-3.2,11.2,-2.3,0.02,-0.09,0.05,0.00,0.00,0.00,-3.53,-0.63,96,-1,0
14.60,dash,99.87,0.13,0.263,1,69.2,4.0,30.8,96.0,1.22,3.32,330,331,-1,13.0,-3.3,11.2,-2.3,0.02,-0.08,0.05,0.00,0.00,0.00,-3.48,-0.60,96,-1,0
14.70,dash,99.83,0.17,0.263,1,69.4,4.5,30.6,95.5,1.19,3.28,330,331,-1,13.2,-3.2,11.3,-2.3,0.03,-0.08,0.05,0.00,0.00,0.00,-3.43,-0.61,96,-1,0
14.80,dash,99.80,0.20,0.262,1,69.6,5.0,30.6,95.5,1.16,3.27,330,331,-1,13.2,-3.2,11.3,-2.3,0.03,-0.07,0.05,0.00,0.00,0.00,-3.43,-0.60,96,-1,0
14.90,dash,99.77,0.23,0.260,1,69.6,5.0,30.4,95.0,1.16,3.27,330,331,-1,13.2,-3.2,11.4,-2.3,0.04,-0.08,0.06,0.00,0.00,0.00,-3.42,-0.62,96,-1,0
15.00,dash,99.74,0.26,0.258,1,69.7,5.5,30.3,94.5,1.14,3.29,330,331,-1,13.2,-3.1,11.5,-2.2,0.04,-0.08,0.06,0.00,0.00,0.00,-3.42,-0.64,96,-1,0
15.10,dash,99.71,0.29,0.256,1,69.9,5.9,30.3,94.5,1.13,3.31,330,331,-1,13.2,-3.1,11.5,-2.1,0.05,-0.08,0.06,0.00,0.00,0.00,-3.42,-0.63,96,-1,0
15.20,dash,99.69,0.31,0.255,1,69.9,5.9,30.1,94.1,1.13,3.31,330,331,-1,13.2,-3.0,11.5,-2.0,0.05,-0.09,0.06,0.00,0.00,0.00,-3.43,-0.65,96,-1,0
15.30,dash,99.66,0.34,0.256,1,70.1,6.4,29.9,93.6,1.15,3.31,330,331,-1,13.1,-3.0,11.4,-2.0,0.04,-0.10,0.05,0.00,0.00,0.00,-3.45,-0.63,96,-1,0
15.40,dash,99.64,0.36,0.260,1,70.2,6.9,29.9,93.6,1.18,3.30,331,331,-1,13.1,-3.0,11.2,-2.0,0.02,-0.12,0.05,0.00,0.00,0.00,-3.45,-0.63,96,-1,0
15.50,dash,99.61,0.39,0.261,1,70.2,6.9,29.8,93.1,1.18,3.30,331,331,-1,13.1,-3.1,11.0,-2.2,0.01,-0.13,0.04,0.00,0.00,0.00,-3.46,-0.60,96,-1,0
15.60,dash,99.59,0.41,0.259,1,70.4,7.4,29.6,92.6,1.21,3.30,331,332,-1,13.1,-3.1,10.7,-2.4,0.00,-0.13,0.03,0.00,0.00,0.00,-3.47,-0.56,96,-1,0
15.70,dash,99.57,0.43,0.259,1,70.6,7.9,29.6,92.6,1.19,3.28,331,332,-1,13.1,-3.1,10.5,-2.5,0.00,-0.13,0.03,0.00,0.00,0.00,-3.47,-0.56,96,-1,0
15.80,dash,99.54,0.46,0.259,1,70.6,7.9,29.4,92.1,1.19,3.28,331,332,-1,13.2,-3.1,10.3,-2.6,0.01,-0.13,0.02,0.00,0.00,0.00,-3.45,-0.55,96,-1,0
15.90,dash,99.52,0.48,0.259,1,70.8,8.4,29.2,91.6,1.15,3.25,331,332,-1,13.3,-3.0,10.2,-2.7,0.01,-0.12,0.02,0.00,0.00,0.00,-3.40,-0.57,96,-1,0
16.00,dash,99.51,0.49,0.259,1,71.0,8.9,29.2,91.6,1.09,3.21,331,332,-1,13.3,-3.0,10.2,-2.8,0.02,-0.11,0.02,0.00,0.00,0.00,-3.40,-0.57,96,-1,0
16.10,dash,99.49,0.51,0.259,1,71.0,8.9,29.0,91.1,1.09,3.21,331,332,-1,13.5,-2.9,10.2,-2.8,0.02,-0.10,0.02,0.00,0.00,0.00,-3.34,-0.59,96,-1,0
16.20,dash,99.47,0.53,0.260,1,71.1,9.4,28.9,90.6,1.03,3.17,331,332,-1,13.7,-2.7,10.3,-2.7,0.03,-0.09,0.02,0.00,0.00,0.00,-3.27,-0.63,96,-1,0
16.30,dash,99.45,0.55,0.260,1,71.3,9.9,28.9,90.6,0.96,3.13,331,332,-1,13.7,-2.7,10.5,-2.6,0.04,-0.08,0.03,0.00,0.00,0.00,-3.27,-0.62,96,-1,0
16.40,dash,99.44,0.56,0.260,1,71.3,9.9,28.7,90.1,0.96,3.13,331,332,-1,13.9,-2.6,10.7,-2.5,0.04,-0.07,0.03,0.00,0.00,0.00,-3.21,-0.66,96,-1,0
16.50,dash,99.42,0.58,0.260,1,71.4,10.3,28.6,89.7,0.92,3.12,331,332,-1,14.0,-2.5,10.9,-2.3,0.05,-0.07,0.04,0.00,0.00,0.00,-3.18,-0.69,96,-1,0
16.60,dash,99.41,0.59,0.259,1,71.5,10.8,28.6,89.7,0.92,3.12,331,332,-1,14.0,-2.5,11.2,-2.1,0.05,-0.06,0.05,0.00,0.00,0.00,-3.18,-0.68,96,-1,0
16.70,dash,99.40,0.60,0.261,1,71.5,10.8,28.5,89.2,0.92,3.12,331,332,-1,14.0,-2.5,11.4,-2.0,0.04,-0.07,0.05,0.00,0.00,0.00,-3.18,-0.68,96,-1,0
16.80,dash,99.37,0.63,0.275,1,71.7,11.3,28.3,88.7,0.94,3.11,332,332,-1,14.0,-2.5,11.5,-2.1,0.02,-0.09,0.06,0.00,0.00,0.00,-3.19,-0.66,96,-1,0
16.90,dash,99.36,0.64,0.258,1,71.8,11.7,28.3,88.7,0.99,3.12,332,332,-1,14.0,-2.5,11.5,-2.1,0.01,-0.09,0.06,0.00,0.00,0.00,-3.19,-0.65,96,-1,0
17.00,dash,99.35,0.65,0.266,1,71.8,11.7,28.2,88.3,0.99,3.12,332,332,-1,13.9,-2.6,11.5,-2.2,0.01,-0.10,0.06,0.00,0.00,0.00,-3.22,-0.62,96,-1,0
17.10,dash,99.33,0.67,0.264,1,72.0,12.2,28.0,87.8,1.01,3.15,332,332,-1,13.8,-2.6,11.6,-2.3,0.01,-0.10,0.06,0.00,0.00,0.00,-3.25,-0.61,96,-1,0
17.20,dash,99.32,0.68,0.263,1,72.1,12.7,28.0,87.8,1.02,3.19,332,333,-1,13.8,-2.6,11.5,-2.4,0.02,-0.10,0.06,0.00,0.00,0.00,-3.25,-0.60,96,-1,0
17.30,dash,99.32,0.68,0.261,1,72.1,12.7,27.9,87.3,1.02,3.19,332,333,-1,13.7,-2.6,11.5,-2.4,0.02,-0.10,0.06,0.00,0.00,0.00,-3.29,-0.61,96,-1,0
17.40,dash,99.31,0.69,0.260,1,72.3,13.2,27.7,86.8,1.02,3.23,332,333,-1,13.6,-2.5,11.5,-2.4,0.03,-0.11,0.06,0.00,0.00,0.00,-3.33,-0.63,96,-1,0
17.50,dash,99.31,0.69,0.259,1,72.4,13.6,27.7,86.8,1.00,3.26,332,333,-1,13.6,-2.5,11.4,-2.3,0.03,-0.11,0.05,0.00,0.00,0.00,-3.33,-0.63,96,-1,0
17.60,dash,99.30,0.70,0.258,1,72.4,13.6,27.6,86.4,1.00,3.26,332,333,-1,13.5,-2.4,11.4,-2.2,0.04,-0.10,0.05,0.00,0.00,0.00,-3.35,-0.65,96,-1,0
17.70,dash,99.30,0.70,0.258,1,72.6,14.1,27.4,85.9,0.98,3.27,332,333,-1,13.6,-2.3,11.4,-2.0,0.05,-0.10,0.05,0.00,0.00,0.00,-3.35,-0.68,96,-1,0
17.80,dash,99.30,0.70,0.258,1,72.7,14.6,27.4,85.9,0.96,3.26,332,333,-1,13.6,-2.3,11.5,-1.9,0.05,-0.09,0.05,0.00,0.00,0.00,-3.35,-0.67,96,-1,0
17.90,dash,99.30,0.70,0.257,1,72.7,14.6,27.3,85.4,0.96,3.26,332,333,-1,13.6,-2.2,11.6,-1.7,0.05,-0.08,0.06,0.00,0.00,0.00,-3.33,-0.68,96,-1,0
18.00,dash,99.30,0.70,0.261,1,72.9,15.1,27.1,84.9,0.98,3.24,332,333,-1,13.6,-2.3,11.7,-1.6,0.04,-0.09,0.06,0.00,0.00,0.00,-3.32,-0.66,96,-1,0
18.10,dash,99.30,0.70,0.264,1,73.0,15.6,27.1,84.9,1.01,3.23,332,333,-1,13.7,-2.3,11.7,-1.6,0.03,-0.10,0.06,0.00,0.00,0.00,-3.32,-0.66,96,-1,0
18.20,dash,99.29,0.71,0.265,1,73.0,15.6,27.0,84.4,1.01,3.23,332,333,-1,13.6,-2.4,11.6,-1.7,0.02,-0.11,0.06,0.00,0.00,0.00,-3.33,-0.62,96,-1,0
18.30,dash,99.29,0.71,0.264,1,73.2,16.1,26.8,83.9,1.06,3.23,332,333,-1,13.6,-2.5,11.6,-1.8,0.01,-0.11,0.06,0.00,0.00,0.00,-3.35,-0.57,96,-1,0
18.40,dash,99.29,0.71,0.264,1,73.3,16.6,26.8,83.9,1.07,3.23,332,333,-1,13.6,-2.5,11.5,-1.9,0.01,-0.10,0.06,0.00,0.00,0.00,-3.35,-0.57,96,-1,0
18.50,dash,99.29,0.71,0.264,1,73.3,16.6,26.7,83.4,1.07,3.23,332,333,-1,13.6,-2.5,11.6,-1.9,0.02,-0.09,0.06,0.00,0.00,0.00,-3.36,-0.55,96,-1,0
18.60,dash,99.29,0.71,0.264,1,73.5,17.0,26.5,83.0,1.06,3.22,332,333,-1,13.6,-2.5,11.7,-2.0,0.02,-0.08,0.06,0.00,0.00,0.00,-3.34,-0.56,96,-1,0
18.70,dash,99.29,0.71,0.264,1,73.7,17.5,26.5,83.0,1.04,3.22,332,333,-1,13.6,-2.5,11.8,-2.0,0.03,-0.08,0.07,0.00,0.00,0.00,-3.34,-0.55,96,-1,0
18.80,dash,99.29,0.71,0.263,1,73.7,17.5,26.3,82.5,1.04,3.22,332,333,-1,13.6,-2.4,12.0,-2.0,0.03,-0.07,0.07,0.00,0.00,0.00,-3.34,-0.57,96,-1,0
18.90,dash,99.29,0.71,0.261,1,73.8,18.0,26.2,82.0,1.03,3.25,332,333,-1,13.6,-2.3,12.1,-1.9,0.04,-0.07,0.08,0.00,0.00,0.00,-3.35,-0.59,96,-1,0
19.00,dash,99.30,0.70,0.260,1,74.0,18.5,26.2,82.0,1.03,3.29,332,333,-1,13.6,-2.3,12.3,-1.8,0.05,-0.07,0.08,0.00,0.00,0.00,-3.35,-0.59,96,-1,0
19.10,dash,99.31,0.69,0.258,1,74.0,18.5,26.0,81.5,1.03,3.29,333,333,-1,13.5,-2.2,12.4,-1.6,0.05,-0.07,0.08,0.00,0.00,0.00,-3.39,-0.61,96,-1,0
19.20,dash,99.32,0.68,0.259,1,74.1,19.0,25.9,81.0,1.05,3.32,333,333,-1,13.4,-2.2,12.4,-1.5,0.04,-0.09,0.08,0.00,0.00,0.00,-3.43,-0.60,96,-1,0
19.30,dash,99.32,0.68,0.263,1,74.3,19.5,25.9,81.0,1.08,3.34,333,333,-1,13.4,-2.2,12.3,-1.6,0.03,-0.10,0.08,0.00,0.00,0.00,-3.43,-0.60,96,-1,0
19.40,dash,99.32,0.68,0.263,1,74.3,19.5,25.7,80.5,1.08,3.34,333,333,-1,13.3,-2.3,12.2,-1.7,0.02,-0.11,0.08,0.00,0.00,0.00,-3.46,-0.57,96,-1,0
19.50,dash,99.33,0.67,0.260,1,74.4,20.0,25.6,80.0,1.13,3.36,333,333,-1,13.1,-2.4,12.0,-1.8,0.01,-0.12,0.07,0.00,0.00,0.00,-3.51,-0.54,96,-1,0
19.60,dash,99.34,0.66,0.263,1,74.6,20.5,25.6,80.0,1.15,3.37,333,334,-1,13.1,-2.4,11.9,-1.9,0.01,-0.11,0.07,0.00,0.00,0.00,-3.51,-0.53,96,-1,0
19.70,dash,99.35,0.65,0.260,1,74.6,20.5,25.4,79.5,1.15,3.37,333,334,-1,13.1,-2.4,11.8,-2.0,0.02,-0.11,0.06,0.00,0.00,0.00,-3.52,-0.52,96,-1,0
19.80,dash,99.36,0.64,0.260,1,74.8,21.0,25.2,79.0,1.13,3.36,333,334,-1,13.1,-2.4,11.7,-2.0,0.02,-0.10,0.06,0.00,0.00,0.00,-3.51,-0.53,96,-1,0
19.90,dash,99.37,0.63,0.259,1,75.0,21.5,25.2,79.0,1.10,3.35,333,334,-1,13.1,-2.3,11.8,-2.0,0.02,-0.09,0.06,0.00,0.00,0.00,-3.51,-0.53,96,-1,0
20.00,dash,99.38,0.62,0.259,1,75.0,21.5,25.0,78.5,1.10,3.35,333,334,-1,13.2,-2.3,11.8,-2.0,0.03,-0.08,0.07,0.00,0.00,0.00,-3.49,-0.54,96,-1,0
20.10,dash,99.39,0.61,0.258,1,75.1,22.0,24.9,78.0,1.07,3.34,333,334,-1,13.3,-2.2,12.0,-1.9,0.03,-0.08,0.07,0.00,0.00,0.00,-3.46,-0.56,96,-1,0
20.20,dash,99.41,0.59,0.257,1,75.3,22.5,24.9,78.0,1.05,3.36,333,334,-1,13.3,-2.2,12.1,-1.8,0.04,-0.07,0.07,0.00,0.00,0.00,-3.47,-0.56,96,-1,0
20.30,dash,99.42,0.58,0.255,1,75.3,22.5,24.7,77.5,1.05,3.36,333,334,-1,13.3,-2.1,12.2,-1.7,0.05,-0.07,0.08,0.00,0.00,0.00,-3.47,-0.58,96,-1,0
20.40,dash,99.44,0.56,0.256,1,75.4,23.0,24.6,77.0,1.06,3.38,333,334,-1,13.2,-2.1,12.3,-1.7,0.04,-0.08,0.08,0.00,0.00,0.00,-3.49,-0.58,96,-1,0
20.50,dash,99.45,0.55,0.260,1,75.6,23.5,24.6,77.0,1.09,3.39,333,334,-1,13.2,-2.1,12.2,-1.7,0.02,-0.10,0.08,0.00,0.00,0.00,-3.49,-0.58,96,-1,0
20.60,dash,99.46,0.54,0.260,1,75.6,23.5,24.4,76.5,1.09,3.39,333,334,-1,13.2,-2.1,12.1,-1.8,0.01,-0.11,0.07,0.00,0.00,0.00,-3.51,-0.55,96,-1,0
20.70,dash,99.47,0.53,0.258,1,75.8,24.0,24.2,76.0,1.13,3.41,333,334,-1,13.1,-2.2,12.0,-1.9,0.01,-0.11,0.07,0.00,0.00,0.00,-3.55,-0.52,96,-1,0
20.80,dash,99.49,0.51,0.257,1,75.9,24.6,24.2,76.0,1.13,3.41,333,334,-1,13.1,-2.2,11.9,-2.1,0.01,-0.11,0.07,0.00,0.00,0.00,-3.55,-0.52,96,-1,0
20.90,dash,99.50,0.50,0.256,1,75.9,24.6,24.1,75.4,1.13,3.41,333,334,-1,13.0,-2.2,11.8,-2.2,0.01,-0.10,0.07,0.00,0.00,0.00,-3.56,-0.51,96,-1,0
21.00,dash,99.52,0.48,0.255,1,76.1,25.1,23.9,74.9,1.11,3.41,333,334,-1,13.1,-2.1,11.8,-2.2,0.01,-0.10,0.07,0.00,0.00,0.00,-3.54,-0.53,96,-1,0
21.10,dash,99.54,0.46,0.254,1,76.3,25.6,23.9,74.9,1.08,3.40,334,334,-1,13.1,-2.1,11.8,-2.3,0.02,-0.09,0.07,0.00,0.00,0.00,-3.54,-0.52,96,-1,0
21.20,dash,99.56,0.44,0.253,1,76.3,25.6,23.7,74.4,1.08,3.40,334,335,-1,13.2,-2.0,11.9,-2.3,0.02,-0.08,0.07,0.00,0.00,0.00,-3.52,-0.54,96,-1,0
21.30,dash,99.57,0.43,0.251,1,76.4,26.1,23.6,73.9,1.05,3.40,334,335,-1,13.2,-1.9,12.0,-2.2,0.03,-0.08,0.07,0.00,0.00,0.00,-3.51,-0.57,96,-1,0
21.40,dash,99.60,0.40,0.249,1,76.6,26.6,23.6,73.9,1.02,3.43,334,335,-1,13.2,-1.9,12.1,-2.1,0.03,-0.08,0.08,0.00,0.00,0.00,-3.51,-0.57,96,-1,0
21.50,dash,99.62,0.38,0.250,1,76.6,26.6,23.4,73.4,1.02,3.43,334,335,-1,13.1,-1.8,12.1,-2.1,0.03,-0.09,0.08,0.00,0.00,0.00,-3.53,-0.60,96,-1,0
21.60,dash,99.63,0.37,0.253,1,76.7,27.1,23.3,72.9,1.01,3.45,334,335,-1,13.1,-1.7,12.0,-2.1,0.02,-0.11,0.07,0.00,0.00,0.00,-3.54,-0.62,96,-1,0
21.70,dash,99.65,0.35,0.256,1,76.9,27.6,23.3,72.9,1.01,3.47,334,335,-1,13.1,-1.7,11.8,-2.1,0.01,-0.13,0.07,0.00,0.00,0.00,-3.54,-0.61,96,-1,0
21.80,dash,99.66,0.34,0.256,1,76.9,27.6,23.1,72.4,1.01,3.47,334,335,-1,13.1,-1.6,11.5,-2.2,0.01,-0.14,0.06,0.00,0.00,0.00,-3.56,-0.62,96,-1,0
21.90,dash,99.68,0.32,0.255,1,77.0,28.1,23.0,71.9,1.00,3.48,334,335,-1,13.1,-1.6,11.3,-2.2,0.02,-0.14,0.05,0.00,0.00,0.00,-3.56,-0.63,96,-1,0
22.00,dash,99.69,0.31,0.254,1,77.2,28.7,23.0,71.9,0.97,3.46,334,335,-1,13.1,-1.6,11.1,-2.1,0.02,-0.13,0.04,0.00,0.00,0.00,-3.56,-0.62,96,-1,0
22.10,dash,99.71,0.29,0.253,1,77.2,28.7,22.8,71.3,0.97,3.46,334,335,-1,13.1,-1.5,11.0,-2.0,0.03,-0.12,0.04,0.00,0.00,0.00,-3.54,-0.64,96,-1,0
22.20,dash,99.73,0.27,0.252,1,77.3,29.2,22.7,70.8,0.93,3.43,334,335,-1,13.3,-1.4,10.9,-1.9,0.04,-0.12,0.04,0.00,0.00,0.00,-3.50,-0.66,96,-1,0
22.30,dash,99.75,0.25,0.252,1,77.5,29.7,22.7,70.8,0.90,3.40,334,335,-1,13.3,-1.4,10.9,-1.7,0.05,-0.11,0.04,0.00,0.00,0.00,-3.50,-0.65,96,-1,0
22.40,dash,99.76,0.24,0.251,1,77.5,29.7,22.5,70.3,0.90,3.40,334,335,-1,13.4,-1.3,11.0,-1.5,0.05,-0.10,0.04,0.00,0.00,0.00,-3.45,-0.67,96,-1,0
22.50,dash,99.78,0.22,0.254,1,77.6,30.2,22.4,69.8,0.88,3.35,334,335,-1,13.6,-1.3,11.1,-1.4,0.04,-0.10,0.04,0.00,0.00,0.00,-3.40,-0.66,96,-1,0
22.60,dash,99.79,0.21,0.258,1,77.7,30.7,22.4,69.8,0.90,3.29,334,335,-1,13.6,-1.3,11.2,-1.3,0.03,-0.10,0.04,0.00,0.00,0.00,-3.40,-0.65,96,-1,0
22.70,dash,99.80,0.20,0.259,1,77.7,30.7,22.3,69.3,0.90,3.29,334,335,-1,13.7,-1.4,11.2,-1.4,0.02,-0.10,0.04,0.00,0.00,0.00,-3.36,-0.62,96,-1,0
22.80,dash,99.81,0.19,0.258,1,77.9,31.2,22.1,68.8,0.94,3.27,334,335,-1,13.7,-1.6,11.3,-1.4,0.02,-0.10,0.04,0.00,0.00,0.00,-3.35,-0.57,96,-1,0
22.90,dash,99.82,0.18,0.257,1,78.0,31.7,22.1,68.8,0.95,3.24,334,335,-1,13.7,-1.5,11.4,-1.4,0.02,-0.09,0.05,0.00,0.00,0.00,-3.35,-0.57,96,-1,0
23.00,dash,99.83,0.17,0.256,1,78.0,31.7,22.0,68.3,0.95,3.24,334,335,-1,13.8,-1.6,11.5,-1.5,0.02,-0.08,0.05,0.00,0.00,0.00,-3.34,-0.54,96,-1,0
23.10,dash,99.84,0.16,0.255,1,78.2,32.2,21.8,67.8,0.94,3.23,334,335,-1,13.8,-1.6,11.7,-1.5,0.03,-0.08,0.06,0.00,0.00,0.00,-3.32,-0.54,96,-1,0
23.20,dash,99.86,0.14,0.253,1,78.3,32.7,21.8,67.8,0.94,3.24,334,335,-1,13.8,-1.6,12.0,-1.4,0.03,-0.07,0.07,0.00,0.00,0.00,-3.32,-0.54,96,-1,0
23.30,dash,99.87,0.13,0.251,1,78.3,32.7,21.7,67.3,0.94,3.24,334,335,-1,13.8,-1.6,12.2,-1.3,0.04,-0.07,0.07,0.00,0.00,0.00,-3.33,-0.54,96,-1,0
23.40,dash,99.89,0.11,0.252,1,78.4,33.1,21.6,66.9,0.95,3.27,334,335,-1,13.7,-1.5,12.3,-1.3,0.03,-0.08,0.08,0.00,0.00,0.00,-3.36,-0.55,96,-1,0
23.50,dash,99.90,0.10,0.255,1,78.6,33.6,21.6,66.9,0.97,3.29,334,335,-1,13.7,-1.5,12.3,-1.3,0.02,-0.10,0.08,0.00,0.00,0.00,-3.36,-0.55,96,-1,0
23.60,dash,99.91,0.09,0.259,1,78.6,33.6,21.4,66.4,0.97,3.29,335,335,-1,13.6,-1.5,12.3,-1.4,0.01,-0.11,0.08,0.00,0.00,0.00,-3.39,-0.54,96,-1,0
23.70,dash,99.92,0.08,0.258,1,78.7,34.1,21.3,65.9,1.01,3.32,335,335,-1,13.5,-1.6,12.1,-1.5,0.01,-0.12,0.07,0.00,0.00,0.00,-3.43,-0.51,96,-1,0
23.80,dash,99.93,0.07,0.256,1,78.9,34.6,21.3,65.9,1.03,3.35,335,335,-1,13.5,-1.6,12.0,-1.6,0.01,-0.12,0.07,0.00,0.00,0.00,-3.43,-0.51,96,-1,0
23.90,dash,99.94,0.06,0.255,1,78.9,34.6,21.1,65.4,1.03,3.35,335,335,-1,13.4,-1.6,11.9,-1.7,0.01,-0.12,0.07,0.00,0.00,0.00,-3.46,-0.51,96,-1,0
24.00,dash,99.95,0.05,0.254,1,79.0,35.1,21.0,64.9,1.02,3.35,335,335,-1,13.4,-1.6,11.8,-1.7,0.02,-0.11,0.07,0.00,0.00,0.00,-3.47,-0.51,96,-1,0
24.10,dash,99.96,0.04,0.253,1,79.2,35.6,21.0,64.9,1.01,3.35,335,335,-1,13.4,-1.6,11.8,-1.7,0.02,-0.10,0.07,0.00,0.00,0.00,-3.47,-0.51,96,-1,0
24.20,dash,99.97,0.03,0.252,1,79.2,35.6,20.8,64.4,1.01,3.35,335,335,-1,13.4,-1.5,11.9,-1.7,0.03,-0.09,0.07,0.00,0.00,0.00,-3.46,-0.52,96,-1,0
24.30,dash,99.99,0.01,0.248,1,79.3,36.1,20.7,63.9,0.98,3.34,335,335,-1,13.5,-1.4,12.0,-1.6,0.03,-0.08,0.07,0.00,0.00,0.00,-3.44,-0.54,96,-1,0
24.40,dash,100.00,-0.00,0.253,1,79.5,36.6,20.7,63.9,0.96,3.34,335,336,-1,13.5,-1.4,12.2,-1.5,0.04,-0.08,0.08,0.00,0.00,0.00,-3.44,-0.54,96,-1,0
